BettiCurve_0,BettiCurve_1
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,7
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,8
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,9
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,8
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
2,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
3,2
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
3,2
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
3,2
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
3,2
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
3,2
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
3,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
3,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
3,2
1,1
1,1
1,0
0,0
0,0
0,0
0,0
0,0
9,6
4,3
2,2
2,2
2,0
0,0
0,0
0,0
0,0
0,0
9,6
4,4
4,4
4,3
2,0
0,0
0,0
0,0
0,0
0,0
9,7
6,5
5,5
5,3
2,0
0,0
0,0
0,0
0,0
0,0
9,8
7,7
6,6
5,3
2,0
0,0
0,0
0,0
0,0
0,0
9,9
8,8
7,6
5,3
2,0
0,0
0,0
0,0
0,0
0,0
9,9
9,9
8,6
5,3
2,0
0,0
0,0
0,0
0,0
0,0
9,9
9,8
8,6
5,3
2,0
0,0
0,0
0,0
0,0
0,0
9,8
8,7
7,5
4,3
2,0
0,0
0,0
0,0
0,0
0,0
9,7
7,6
6,4
3,2
1,0
0,0
0,0
0,0
0,0
0,0
9,6
6,5
5,3
2,1
0,0
0,0
0,0
0,0
0,0
0,0
9,5
5,4
4,2
1,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
4,3
3,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
3,2
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
2,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,7
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,8
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,8
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,7
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,8
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,7
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,7
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,8
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,8
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,7
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,6
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,5
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
